,height,weight,role,foot,currentTeamId,league_id,goals
0,172,66,DEF,left,674,795,0.05
1,183,78,DEF,right,674,795,0.0
2,191,83,FWD,right,674,795,0.26
3,185,73,GKP,right,674,795,0.0
4,177,75,FWD,right,674,795,0.07
5,189,78,DEF,right,674,795,0.08
6,186,73,MID,right,674,795,0.17
7,185,81,MID,right,674,795,0.0
8,188,75,GKP,right,674,795,0.0
9,179,65,DEF,right,674,795,0.0
10,176,70,MID,right,674,795,0.17
11,178,64,MID,right,674,795,0.06
12,196,87,GKP,left,674,795,0.0
13,182,76,FWD,left,674,795,0.36
14,182,73,DEF,left,674,795,0.11
15,176,72,FWD,right,674,795,0.04
16,170,65,MID,right,674,795,0.0
17,180,75,FWD,left,674,795,0.0
18,188,79,DEF,right,674,795,0.0
19,187,85,DEF,right,674,795,0.0
20,182,76,DEF,right,674,795,0.0
21,172,63,FWD,right,674,795,0.09
22,183,77,FWD,right,674,795,0.25
23,187,70,MID,right,674,795,0.13
24,190,78,DEF,left,674,795,0.0
25,180,76,DEF,right,675,795,0.0
26,191,86,FWD,right,675,795,0.47
27,188,88,GKP,right,675,795,0.0
28,200,96,GKP,left,675,795,0.0
29,173,70,DEF,right,675,795,0.17
30,173,73,DEF,right,675,795,0.15
31,172,66,MID,right,675,795,0.1
32,183,76,MID,right,675,795,0.04
33,180,78,DEF,left,675,795,0.0
34,190,86,DEF,right,675,795,0.03
35,180,73,DEF,left,675,795,0.0
36,179,70,MID,right,675,795,0.0
37,182,78,MID,right,675,795,0.06
38,186,78,DEF,right,675,795,0.0
39,170,68,FWD,right,675,795,0.43
40,191,83,GKP,right,675,795,0.0
41,169,63,DEF,left,675,795,0.06
42,188,82,MID,right,675,795,0.12
43,176,73,FWD,right,675,795,0.67
44,174,64,FWD,right,675,795,0.35
45,182,68,MID,left,675,795,0.0
46,186,75,MID,right,675,795,0.67
47,185,81,GKP,right,675,795,0.0
48,175,70,MID,left,675,795,1.28
49,199,85,GKP,right,675,795,0.0
50,178,68,MID,right,676,795,0.29
51,182,76,DEF,left,676,795,0.0
52,183,83,MID,right,676,795,0.0
53,188,84,DEF,left,676,795,0.0
54,180,80,MID,right,676,795,0.14
55,185,81,FWD,right,676,795,0.56
56,187,85,GKP,right,676,795,0.0
57,187,82,DEF,right,676,795,0.08
58,182,74,DEF,right,676,795,0.07
59,184,78,GKP,right,676,795,0.0
60,181,74,MID,right,676,795,0.1
61,184,77,FWD,right,676,795,0.45
62,176,68,FWD,left,676,795,0.35
63,180,75,DEF,right,676,795,0.03
64,188,79,DEF,right,676,795,0.04
65,181,70,FWD,right,676,795,0.37
66,174,60,MID,right,676,795,0.23
67,190,77,GKP,right,676,795,0.0
68,175,69,DEF,left,676,795,0.0
69,173,70,MID,right,676,795,0.08
70,180,69,FWD,left,676,795,0.18
71,187,77,FWD,right,676,795,0.99
72,188,76,GKP,right,676,795,0.0
73,182,69,DEF,right,676,795,0.0
74,176,68,MID,right,676,795,0.45
75,172,76,FWD,right,676,795,0.46
76,182,71,MID,right,678,795,0.0
77,175,70,MID,right,678,795,0.04
78,182,78,DEF,right,678,795,0.04
79,170,66,FWD,right,678,795,0.25
80,184,83,FWD,right,678,795,0.17
81,181,79,DEF,left,678,795,0.13
82,180,81,MID,right,678,795,0.11
83,182,78,DEF,right,678,795,0.0
84,180,70,DEF,right,678,795,0.0
85,186,80,FWD,right,678,795,0.35
86,184,86,FWD,left,678,795,0.3
87,191,84,MID,left,678,795,0.16
88,175,73,FWD,right,678,795,0.35
89,190,89,GKP,right,678,795,0.0
90,188,78,FWD,right,678,795,0.53
91,183,83,DEF,right,678,795,0.0
92,188,72,MID,right,678,795,0.17
93,186,76,DEF,right,678,795,0.03
94,177,63,DEF,left,678,795,0.0
95,178,67,MID,right,678,795,0.0
96,187,78,GKP,left,678,795,0.0
97,181,67,FWD,right,678,795,0.19
98,183,72,FWD,right,678,795,0.0
99,178,86,DEF,left,678,795,0.0
100,183,76,MID,left,678,795,0.18
101,185,77,MID,right,678,795,0.0
102,178,78,FWD,right,679,795,0.45
103,189,84,FWD,right,679,795,0.65
104,176,74,MID,right,679,795,0.0
105,176,73,FWD,left,679,795,0.5
106,185,78,FWD,right,679,795,0.0
107,184,77,MID,left,679,795,0.06
108,187,79,DEF,right,679,795,0.0
109,178,77,DEF,right,679,795,0.0
110,171,62,MID,left,679,795,0.0
111,187,72,DEF,right,679,795,0.0
112,186,81,MID,right,679,795,0.06
113,188,87,GKP,right,679,795,0.0
114,180,70,MID,right,679,795,0.12
115,185,80,DEF,right,679,795,0.0
116,171,68,FWD,right,679,795,0.48
117,184,75,DEF,left,679,795,0.0
118,184,74,MID,right,679,795,0.19
119,180,73,DEF,left,679,795,0.22
120,175,70,DEF,right,679,795,0.09
121,174,68,MID,right,679,795,0.16
122,170,69,MID,right,679,795,0.16
123,189,82,GKP,right,679,795,0.0
124,185,76,FWD,right,679,795,0.0
125,181,75,MID,right,679,795,0.0
126,178,67,FWD,right,679,795,0.0
127,188,80,GKP,left,679,795,0.0
128,180,65,MID,right,679,795,0.0
129,187,81,MID,right,680,795,0.05
130,184,82,DEF,right,680,795,0.1
131,172,60,DEF,right,680,795,0.0
132,180,76,FWD,right,680,795,0.0
133,176,70,FWD,left,680,795,0.05
134,181,80,FWD,left,680,795,0.33
135,192,90,GKP,right,680,795,0.0
136,188,84,FWD,right,680,795,0.11
137,172,69,DEF,left,680,795,0.06
138,189,90,GKP,left,680,795,0.0
139,175,70,MID,right,680,795,0.0
140,183,74,MID,right,680,795,0.0
141,185,75,MID,left,680,795,0.0
142,184,77,MID,right,680,795,0.06
143,187,77,FWD,left,680,795,0.35
144,185,81,DEF,left,680,795,0.0
145,191,87,FWD,right,680,795,0.37
146,188,82,MID,right,680,795,0.0
147,172,69,DEF,left,680,795,0.05
148,188,78,FWD,left,680,795,0.51
149,191,85,DEF,right,680,795,0.0
150,191,89,DEF,right,680,795,0.0
151,177,70,MID,right,680,795,0.0
152,185,75,MID,right,680,795,0.0
153,186,68,MID,right,680,795,0.0
154,184,77,FWD,left,680,795,0.32
155,188,80,DEF,left,680,795,0.15
156,187,77,FWD,right,680,795,0.0
157,176,65,MID,right,681,795,0.12
158,190,79,MID,right,681,795,0.05
159,186,76,DEF,right,681,795,0.15
160,186,72,DEF,right,681,795,0.0
161,182,70,GKP,right,681,795,0.0
162,190,75,FWD,left,681,795,0.58
163,185,73,DEF,left,681,795,0.0
164,182,76,DEF,left,681,795,0.0
165,171,72,MID,right,681,795,0.16
166,170,62,DEF,right,681,795,0.0
167,192,82,GKP,right,681,795,0.0
168,179,69,MID,right,681,795,0.0
169,173,70,FWD,right,681,795,0.17
170,194,82,DEF,right,681,795,0.03
171,182,81,DEF,right,681,795,0.03
172,182,66,MID,right,681,795,0.05
173,192,77,DEF,left,681,795,0.0
174,192,70,FWD,right,681,795,0.35
175,177,70,MID,right,681,795,0.07
176,188,74,GKP,right,681,795,0.0
177,180,69,MID,right,681,795,0.18
178,179,74,MID,right,681,795,0.07
179,182,74,MID,right,682,795,0.09
180,190,82,DEF,right,682,795,0.0
181,174,61,DEF,right,682,795,0.0
182,178,75,MID,right,682,795,0.0
183,171,65,DEF,left,682,795,0.11
184,180,77,FWD,left,682,795,0.37
185,176,74,MID,right,682,795,0.0
186,188,92,GKP,right,682,795,0.0
187,176,66,MID,right,682,795,0.0
188,189,80,MID,right,682,795,0.05
189,184,78,DEF,right,682,795,0.07
190,195,94,FWD,left,682,795,0.74
191,181,73,FWD,left,682,795,0.14
192,184,74,FWD,right,682,795,0.52
193,179,68,FWD,right,682,795,0.26
194,187,77,DEF,right,682,795,0.0
195,184,73,MID,left,682,795,0.07
196,184,75,MID,right,682,795,0.1
197,187,69,DEF,right,682,795,0.08
198,190,75,DEF,left,682,795,0.12
199,174,69,MID,right,682,795,0.06
200,172,65,MID,right,682,795,0.0
201,190,82,GKP,right,682,795,0.0
202,180,76,DEF,left,682,795,0.0
203,170,62,DEF,right,682,795,0.0
204,174,68,FWD,left,682,795,0.11
205,182,70,DEF,right,682,795,0.0
206,188,84,DEF,right,682,795,0.13
207,181,73,MID,left,682,795,0.0
208,0,0,DEF,right,682,795,0.0
209,184,73,DEF,right,684,795,0.0
210,176,79,MID,right,684,795,0.28
211,184,84,GKP,right,684,795,0.0
212,186,82,DEF,right,684,795,0.0
213,182,73,FWD,right,684,795,0.0
214,173,72,MID,left,684,795,0.07
215,173,68,DEF,right,684,795,0.0
216,187,83,MID,right,684,795,0.11
217,189,87,FWD,right,684,795,0.42
218,187,82,DEF,right,684,795,0.03
219,172,81,FWD,left,684,795,0.14
220,178,74,DEF,right,684,795,0.0
221,191,91,GKP,right,684,795,0.0
222,178,66,FWD,right,684,795,0.33
223,185,80,MID,right,684,795,0.09
224,184,74,MID,left,684,795,0.08
225,176,75,FWD,right,684,795,0.15
226,178,67,MID,right,684,795,0.21
227,185,76,DEF,left,684,795,0.04
228,181,74,DEF,left,684,795,0.0
229,186,76,MID,right,684,795,0.06
230,177,73,FWD,right,684,795,0.08
231,187,77,DEF,left,684,795,0.0
232,175,62,MID,left,684,795,0.0
233,188,80,MID,right,684,795,0.14
234,178,70,DEF,left,684,795,0.0
235,185,77,FWD,right,684,795,0.16
236,171,62,DEF,left,686,795,0.0
237,181,81,FWD,left,686,795,0.37
238,180,71,MID,right,686,795,0.07
239,187,76,GKP,left,686,795,0.0
240,181,76,MID,right,686,795,0.0
241,178,71,MID,right,686,795,0.06
242,187,80,DEF,right,686,795,0.11
243,188,83,DEF,left,686,795,0.07
244,191,85,GKP,right,686,795,0.0
245,185,76,FWD,right,686,795,0.0
246,194,92,FWD,left,686,795,0.24
247,172,70,DEF,right,686,795,0.06
248,187,83,DEF,right,686,795,0.0
249,180,75,DEF,right,686,795,0.15
250,171,64,DEF,left,686,795,0.0
251,188,90,FWD,right,686,795,0.13
252,178,73,DEF,right,686,795,0.03
253,178,75,MID,right,686,795,0.0
254,197,84,GKP,right,686,795,0.0
255,185,76,DEF,left,686,795,0.0
256,185,84,MID,left,686,795,0.04
257,190,79,DEF,left,686,795,0.06
258,179,78,MID,right,686,795,0.17
259,174,71,FWD,right,686,795,0.27
260,0,0,MID,right,686,795,0.0
261,180,77,FWD,right,687,795,0.21
262,185,80,FWD,right,687,795,0.33
263,175,64,DEF,right,687,795,0.0
264,192,79,GKP,right,687,795,0.0
265,180,71,DEF,right,687,795,0.0
266,175,66,DEF,right,687,795,0.0
267,186,71,FWD,right,687,795,0.38
268,176,72,FWD,left,687,795,0.0
269,187,81,DEF,right,687,795,0.07
270,180,73,DEF,left,687,795,0.0
271,187,76,MID,left,687,795,0.17
272,189,83,MID,left,687,795,0.16
273,192,75,FWD,right,687,795,0.22
274,181,79,MID,left,687,795,0.34
275,181,73,DEF,right,687,795,0.0
276,172,70,DEF,left,687,795,0.0
277,181,74,MID,right,687,795,0.12
278,173,64,FWD,left,687,795,0.27
279,175,68,DEF,left,687,795,0.0
280,176,74,MID,left,687,795,0.0
281,184,77,DEF,left,687,795,0.05
282,175,74,FWD,right,687,795,0.23
283,181,70,MID,right,687,795,0.0
284,194,83,GKP,right,687,795,0.0
285,182,73,MID,right,687,795,0.07
286,189,83,MID,right,687,795,0.0
287,189,82,GKP,right,687,795,0.0
288,180,72,MID,right,687,795,0.0
289,178,69,MID,right,687,795,0.0
290,190,81,GKP,right,692,795,0.0
291,178,76,DEF,right,692,795,0.0
292,176,67,FWD,left,692,795,0.27
293,185,80,MID,right,692,795,0.0
294,175,72,DEF,right,692,795,0.0
295,175,70,FWD,right,692,795,0.12
296,186,76,GKP,right,692,795,0.0
297,187,80,DEF,right,692,795,0.04
298,180,79,DEF,left,692,795,0.0
299,166,62,FWD,left,692,795,0.0
300,173,75,FWD,left,692,795,0.1
301,186,81,DEF,right,692,795,0.03
302,184,75,MID,right,692,795,0.0
303,181,80,DEF,right,692,795,0.0
304,177,63,MID,right,692,795,0.04
305,165,64,MID,right,692,795,0.0
306,184,75,DEF,right,692,795,0.05
307,193,79,FWD,right,692,795,0.38
308,186,76,FWD,right,692,795,0.57
309,180,67,MID,right,692,795,0.0
310,188,75,GKP,right,692,795,0.0
311,171,70,DEF,left,692,795,0.0
312,179,70,FWD,left,692,795,0.0
313,187,75,MID,right,692,795,0.86
314,185,77,FWD,right,692,795,0.23
315,180,72,MID,right,692,795,0.0
316,187,78,DEF,left,692,795,0.0
317,186,79,FWD,right,696,795,0.17
318,180,79,DEF,right,696,795,0.09
319,179,72,DEF,left,696,795,0.09
320,176,70,MID,right,696,795,0.17
321,174,70,DEF,right,696,795,0.03
322,179,64,MID,left,696,795,0.09
323,185,79,GKP,right,696,795,0.0
324,182,72,MID,both,696,795,0.0
325,180,77,MID,right,696,795,0.2
326,178,75,MID,right,696,795,0.0
327,176,69,MID,right,696,795,0.0
328,180,73,MID,right,696,795,0.03
329,181,70,DEF,right,696,795,0.07
330,195,83,GKP,right,696,795,0.0
331,179,71,FWD,right,696,795,0.15
332,188,80,DEF,right,696,795,0.0
333,183,75,DEF,left,696,795,0.03
334,174,69,MID,right,696,795,0.0
335,191,77,DEF,right,696,795,0.0
336,183,67,GKP,right,696,795,0.0
337,176,68,FWD,right,696,795,0.11
338,173,72,FWD,right,696,795,0.13
339,193,80,FWD,right,696,795,0.37
340,187,82,FWD,right,696,795,0.0
341,186,79,FWD,right,698,795,0.22
342,183,78,DEF,left,698,795,0.0
343,175,67,MID,right,698,795,0.0
344,178,72,DEF,right,698,795,0.0
345,185,84,DEF,left,698,795,0.0
346,188,77,DEF,left,698,795,0.0
347,189,78,MID,right,698,795,0.1
348,192,85,GKP,right,698,795,0.0
349,180,73,MID,left,698,795,0.07
350,175,74,MID,right,698,795,0.0
351,190,82,DEF,right,698,795,0.0
352,182,74,FWD,right,698,795,0.57
353,174,67,MID,right,698,795,0.16
354,187,76,DEF,right,698,795,0.0
355,190,88,GKP,right,698,795,0.0
356,181,65,FWD,both,698,795,0.24
357,176,63,FWD,left,698,795,0.0
358,184,72,DEF,left,698,795,0.06
359,192,85,FWD,left,698,795,0.1
360,185,73,MID,right,698,795,0.0
361,184,80,DEF,right,698,795,0.06
362,192,0,MID,right,698,795,0.12
363,0,0,GKP,,698,795,0.0
364,0,0,MID,,698,795,0.0
365,172,63,FWD,right,700,795,0.28
366,179,74,FWD,right,700,795,0.12
367,182,72,MID,right,700,795,0.0
368,180,69,MID,right,700,795,0.0
369,183,75,DEF,right,700,795,0.11
370,180,82,MID,right,700,795,0.08
371,174,69,DEF,right,700,795,0.0
372,178,75,DEF,right,700,795,0.0
373,185,79,FWD,left,700,795,0.14
374,170,65,MID,right,700,795,0.39
375,186,81,GKP,left,700,795,0.0
376,185,73,FWD,right,700,795,0.0
377,182,72,MID,right,700,795,0.05
378,186,84,DEF,right,700,795,0.0
379,186,83,GKP,right,700,795,0.0
380,182,77,DEF,right,700,795,0.0
381,186,79,FWD,right,700,795,0.0
382,175,68,MID,right,700,795,0.51
383,175,70,MID,right,700,795,0.0
384,186,91,FWD,right,700,795,0.0
385,172,70,FWD,right,700,795,0.27
386,177,68,MID,left,700,795,0.0
387,180,78,DEF,left,700,795,0.03
388,184,79,DEF,right,700,795,0.0
389,190,83,DEF,left,700,795,0.0
390,182,77,DEF,left,700,795,0.05
391,190,80,FWD,right,700,795,0.16
392,178,81,MID,right,700,795,0.0
393,178,69,MID,right,700,795,0.05
394,186,78,DEF,right,700,795,0.0
395,187,77,GKP,right,708,795,0.0
396,183,88,GKP,right,708,795,0.0
397,171,69,MID,right,708,795,0.11
398,183,74,FWD,right,708,795,0.27
399,185,72,FWD,right,708,795,0.26
400,173,68,FWD,right,708,795,0.1
401,183,77,MID,right,708,795,0.07
402,189,83,DEF,left,708,795,0.0
403,185,75,DEF,right,708,795,0.0
404,193,78,DEF,right,708,795,0.06
405,195,75,DEF,right,708,795,0.0
406,173,64,DEF,right,708,795,0.0
407,190,82,GKP,right,708,795,0.0
408,180,74,FWD,right,708,795,0.52
409,169,66,MID,right,708,795,0.0
410,182,74,MID,right,708,795,0.0
411,190,83,FWD,left,708,795,0.0
412,185,73,DEF,left,708,795,0.0
413,167,55,FWD,right,708,795,0.15
414,174,71,MID,left,708,795,0.36
415,178,70,DEF,left,708,795,0.1
416,186,80,MID,right,708,795,0.0
417,165,64,FWD,left,708,795,0.54
418,178,67,DEF,right,708,795,0.0
419,179,0,DEF,right,708,795,0.0
420,190,87,DEF,right,708,795,0.04
421,194,88,FWD,right,708,795,0.24
422,0,0,MID,,708,795,0.0
423,177,72,FWD,right,713,795,0.17
424,190,81,DEF,right,713,795,0.07
425,188,77,DEF,right,713,795,0.0
426,180,79,MID,right,713,795,0.0
427,188,81,GKP,right,713,795,0.0
428,172,65,DEF,right,713,795,0.0
429,190,83,FWD,right,713,795,0.55
430,180,79,FWD,right,713,795,0.06
431,171,67,MID,left,713,795,0.0
432,170,68,MID,right,713,795,0.04
433,167,60,MID,left,713,795,0.2
434,172,71,DEF,left,713,795,0.0
435,177,70,MID,right,713,795,0.03
436,169,71,MID,left,713,795,0.12
437,185,78,MID,right,713,795,0.0
438,186,80,GKP,right,713,795,0.0
439,188,80,DEF,right,713,795,0.05
440,173,71,FWD,right,713,795,0.1
441,184,74,MID,left,713,795,0.09
442,183,75,DEF,right,713,795,0.0
443,186,74,MID,right,713,795,0.05
444,177,69,FWD,right,713,795,0.15
445,190,78,DEF,right,713,795,0.0
446,189,75,FWD,left,713,795,0.14
447,174,72,DEF,left,713,795,0.07
448,182,73,MID,right,713,795,0.0
449,179,74,MID,right,714,795,0.0
450,175,72,FWD,right,714,795,0.05
451,183,79,MID,right,714,795,0.0
452,179,70,DEF,left,714,795,0.0
453,182,76,FWD,left,714,795,0.41
454,175,69,FWD,left,714,795,0.1
455,179,69,MID,right,714,795,0.06
456,179,69,FWD,left,714,795,0.18
457,185,72,GKP,right,714,795,0.0
458,175,78,DEF,right,714,795,0.0
459,192,80,GKP,right,714,795,0.0
460,181,78,DEF,right,714,795,0.0
461,182,72,FWD,right,714,795,0.41
462,178,66,DEF,right,714,795,0.0
463,191,80,FWD,right,714,795,0.11
464,180,71,DEF,right,714,795,0.06
465,176,69,MID,right,714,795,0.0
466,175,70,DEF,right,714,795,0.06
467,188,86,DEF,right,714,795,0.04
468,185,77,DEF,left,714,795,0.03
469,177,70,FWD,left,714,795,0.3
470,180,72,MID,right,714,795,0.15
471,176,69,MID,left,714,795,0.0
472,182,70,DEF,left,714,795,0.0
473,172,67,MID,right,714,795,0.14
474,0,0,GKP,,714,795,0.0
475,0,0,MID,right,714,795,0.0
476,177,67,MID,left,714,795,0.0
477,0,0,FWD,,714,795,0.0
478,0,0,MID,right,714,795,0.56
479,180,72,DEF,left,756,795,0.03
480,167,64,FWD,right,756,795,0.42
481,186,76,FWD,right,756,795,0.83
482,175,72,MID,right,756,795,0.0
483,185,81,DEF,right,756,795,0.12
484,190,80,DEF,right,756,795,0.0
485,186,85,GKP,right,756,795,0.0
486,195,90,GKP,right,756,795,0.0
487,178,72,MID,left,756,795,0.32
488,173,68,MID,right,756,795,0.08
489,189,88,FWD,left,756,795,0.76
490,172,63,MID,right,756,795,0.0
491,184,75,MID,right,756,795,0.2
492,178,70,MID,left,756,795,0.15
493,182,76,DEF,right,756,795,0.15
494,180,73,DEF,left,756,795,0.05
495,168,60,DEF,right,756,795,0.04
496,195,92,GKP,right,756,795,0.0
497,182,75,DEF,right,756,795,0.27
498,186,69,MID,right,756,795,0.0
499,176,71,FWD,left,756,795,0.25
500,182,74,DEF,right,756,795,0.0
501,173,65,MID,right,756,795,0.0
502,0,0,MID,right,756,795,0.0
503,193,86,DEF,right,756,795,0.0
504,180,0,FWD,,756,795,0.0
505,178,73,FWD,right,846,795,0.0
506,195,92,GKP,right,846,795,0.0
507,184,71,DEF,right,846,795,0.0
508,183,77,FWD,right,846,795,0.0
509,189,82,DEF,left,846,795,0.03
510,185,74,GKP,right,846,795,0.0
511,185,87,GKP,right,846,795,0.0
512,187,77,MID,left,846,795,0.0
513,184,79,DEF,right,846,795,0.0
514,178,70,FWD,right,846,795,0.37
515,183,80,FWD,right,846,795,0.19
516,176,70,MID,right,846,795,0.0
517,181,74,MID,right,846,795,0.05
518,170,74,DEF,left,846,795,0.0
519,185,73,GKP,right,846,795,0.0
520,174,64,DEF,left,846,795,0.0
521,167,63,MID,left,846,795,0.0
522,176,75,MID,right,846,795,0.0
523,181,78,MID,right,846,795,0.0
524,191,86,DEF,right,846,795,0.05
525,184,78,DEF,right,846,795,0.12
526,180,70,FWD,right,846,795,0.0
527,191,87,DEF,right,846,795,0.0
528,175,70,DEF,right,846,795,0.11
529,190,76,MID,left,846,795,0.38
530,175,65,MID,right,846,795,0.14
531,193,79,DEF,left,846,795,0.0
